PEARLS, 10004, -2, 10002, 1, 10000.326251858463
152200 BANANAS, 4935, -22, 4929, 5, 4932.487481194494
PEARLS, 10004, -1, 9998, 5, 10000.349297488037
152300 BANANAS, 4936, -27, 4929, 27, 4932.487568130643
PEARLS, 10005, -27, 9995, 27, 10000.3447024722
152400 BANANAS, 4936, -23, 4929, 23, 4932.487619876197
PEARLS, 9998, -1, 9996, 1, 10000.190016266988
152500 BANANAS, 4936, -27, 4929, 27, 4932.487900429355
PEARLS, 10005, -27, 9995, 27, 10000.181228371648
152600 BANANAS, 4936, -27, 4930, 9, 4932.497095008153
PEARLS, 10004, -1, 9998, 8, 10000.191999329722
152700 BANANAS, 4936, -27, 4930, 1, 4932.503272937561
PEARLS, 10004, -1, 9996, 1, 10000.191200164978
152800 BANANAS, 4936, -1, 4930, 21, 4932.564033484261
PEARLS, 10002, -1, 9996, 1, 10000.177427472587
152900 BANANAS, 4936, -1, 4930, 22, 4932.575884631437
PEARLS, 10004, -1, 9996, 1, 10000.176688960733
153000 BANANAS, 4931, -2, 4930, 2, 4932.479878867467
PEARLS, 9998, -1, 9996, 2, 10000.076694329035
153100 BANANAS, 4936, -25, 4929, 25, 4932.480272031
PEARLS, 10004, -2, 9996, 2, 10000.074833847908
153200 BANANAS, 4937, -20, 4930, 20, 4932.491441734055
PEARLS, 10005, -20, 10002, 2, 10000.096953853548
153300 BANANAS, 4937, -23, 4930, 23, 4932.533197706816
PEARLS, 9998, -1, 9996, 2, 9999.994360301955
153400 BANANAS, 4937, -20, 4930, 20, 4932.5594788909275
PEARLS, 10005, -20, 9995, 20, 9999.994383776244
153500 BANANAS, 4937, -20, 4931, 9, 4932.626100285728
PEARLS, 10005, -20, 9998, 10, 10000.037250670435
153600 BANANAS, 4936, -31, 4930, 30, 4932.63069345159
PEARLS, 10004, -2, 9996, 2, 10000.037095620819
153700 BANANAS, 4937, -26, 4930, 26, 4932.640744400236
PEARLS, 10005, -26, 9995, 26, 10000.036804407542
153800 BANANAS, 4937, -2, 4931, 23, 4932.669245095496
PEARLS, 10004, -2, 9996, 2, 10000.03665121542
153900 BANANAS, 4938, -28, 4931, 28, 4932.726872916372
PEARLS, 10005, -28, 9995, 28, 10000.036349727252
154000 BANANAS, 4938, -27, 4936, 1, 4933.244012103132
PEARLS, 10004, -2, 9996, 2, 10000.036198427659
154100 BANANAS, 4938, -27, 4931, 27, 4933.396013330069
PEARLS, 10004, -2, 9996, 2, 10000.035276461831
154200 BANANAS, 4938, -1, 4932, 23, 4933.482182775633
PEARLS, 10004, -1, 9996, 1, 10000.035129629523
154300 BANANAS, 4932, -2, 4931, 23, 4933.397904593719
PEARLS, 10002, -2, 9995, 23, 9999.891971558765
154400 BANANAS, 4938, -26, 4931, 26, 4933.412402682079
PEARLS, 10005, -26, 9995, 26, 9999.90204571989
154500 BANANAS, 4938, -27, 4931, 27, 4933.424315799552
PEARLS, 10004, -2, 9996, 2, 9999.902453438017
154600 BANANAS, 4938, -21, 4932, 2, 4933.442034805489
PEARLS, 10005, -21, 9998, 2, 9999.909102955444
154700 BANANAS, 4938, -28, 4931, 28, 4933.459649210393
PEARLS, 10004, -2, 9996, 2, 9999.909481299022
154800 BANANAS, 4937, -2, 4931, 29, 4933.4636476438
PEARLS, 10004, -2, 9996, 2, 9999.90985806781
154900 BANANAS, 4936, -6, 4932, 2, 4933.465880119788
PEARLS, 10002, -8, 9996, 2, 9999.885124833761
155000 BANANAS, 4937, -2, 4931, 22, 4933.46990597642
PEARLS, 10004, -2, 9996, 2, 9999.885602982216
155100 BANANAS, 4936, -1, 4930, 20, 4933.43214391477
PEARLS, 10004, -1, 10002, 5, 10000.148106789125
155200 BANANAS, 4936, -1, 4931, 2, 4933.433253939309
PEARLS, 10004, -1, 9998, 3, 10000.16022262973
155300 BANANAS, 4937, -29, 4930, 29, 4933.434953946493
PEARLS, 9998, -3, 9996, 2, 10000.029384209676
155400 BANANAS, 4936, -1, 4930, 30, 4933.414838143672
PEARLS, 10004, -1, 9996, 1, 10000.028941181596
155500 BANANAS, 4936, -23, 4929, 23, 4933.262100685068
PEARLS, 10005, -23, 9995, 23, 10000.02882071882
155600 BANANAS, 4936, -29, 4929, 28, 4933.160240540318
PEARLS, 10004, -2, 9996, 2, 10000.028700757452
155700 BANANAS, 4936, -27, 4934, 13, 4933.1678982279755
PEARLS, 10004, -1, 9998, 5, 10000.035544513135
155800 BANANAS, 4936, -28, 4929, 28, 4933.114225333127
PEARLS, 10005, -28, 9995, 28, 10000.03539656511
155900 BANANAS, 4934, -10, 4929, 29, 4933.000666952272
PEARLS, 10002, -10, 9996, 2, 10000.024592479089
156000 BANANAS, 4935, -26, 4929, 1, 4932.958120728747
PEARLS, 10004, -1, 10002, 3, 10000.162199486645
156100 BANANAS, 4936, -28, 4929, 28, 4932.945667349911
PEARLS, 10005, -28, 10002, 1, 10000.264932651107
156200 BANANAS, 4936, -23, 4929, 23, 4932.941216312419
PEARLS, 10004, -1, 9996, 1, 10000.256911730408
156300 BANANAS, 4936, -26, 4929, 26, 4932.932595020154
PEARLS, 10005, -26, 9995, 26, 10000.254445914086
156400 BANANAS, 4936, -26, 4930, 2, 4932.9332983730765
PEARLS, 10004, -1, 9998, 2, 10000.296167289689
156500 BANANAS, 4934, -2, 4930, 1, 4932.915061880412
PEARLS, 10002, -2, 9996, 1, 10000.279116181602
156600 BANANAS, 4937, -28, 4931, 5, 4932.946704232377
PEARLS, 10004, -1, 9998, 5, 10000.287451062148
156700 BANANAS, 4936, -31, 4930, 8, 4932.947167072512
PEARLS, 10004, -2, 9998, 6, 10000.294886319592
156800 BANANAS, 4937, -25, 4931, 1, 4932.965351260539
PEARLS, 10005, -25, 9998, 1, 10000.303509026333
156900 BANANAS, 4937, -26, 4930, 26, 4932.976561706019
PEARLS, 9998, -1, 9995, 26, 10000.135993363268
157000 BANANAS, 4936, -22, 4930, 4, 4932.977439727438
PEARLS, 10005, -22, 10000, 3, 10000.211262353272
157100 BANANAS, 4934, -2, 4929, 27, 4932.960357524554
PEARLS, 10002, -1, 9996, 1, 10000.171136567546
157200 BANANAS, 4936, -29, 4930, 2, 4932.960771183174
PEARLS, 10004, -2, 9996, 2, 10000.167067442864
157300 BANANAS, 4936, -32, 4930, 9, 4932.961134286271
PEARLS, 10004, -2, 9998, 9, 10000.174300936893
157400 BANANAS, 4930, -1, 4929, 22, 4932.736658046893
PEARLS, 10004, -2, 9996, 2, 10000.173575438717
157500 BANANAS, 4931, -5, 4929, 25, 4932.617081183155
PEARLS, 10004, -2, 9996, 2, 10000.172109915471
157600 BANANAS, 4935, -2, 4929, 23, 4932.614512687075
PEARLS, 10004, -2, 9996, 2, 10000.17056890589
157700 BANANAS, 4935, -1, 4929, 25, 4932.597808009003
PEARLS, 10004, -1, 9996, 1, 10000.168931800448
157800 BANANAS, 4934, -4, 4929, 26, 4932.57420552861
PEARLS, 10002, -3, 9996, 1, 10000.148742390433
157900 BANANAS, 4935, -2, 4930, 5, 4932.572523914134
PEARLS, 10004, -2, 9998, 5, 10000.154298633723
158000 BANANAS, 4936, -29, 4929, 29, 4932.571492460693
PEARLS, 9998, -1, 9995, 29, 10000.139088233582
158100 BANANAS, 4934, -1, 4929, 31, 4932.547210749247
PEARLS, 10002, -1, 9996, 2, 10000.08640754293
158200 BANANAS, 4930, -11, 4929, 27, 4932.442980569104
PEARLS, 10002, -7, 9996, 2, 10000.081885555239
158300 BANANAS, 4932, -4, 4930, 8, 4932.396636721739
PEARLS, 10004, -2, 9998, 5, 10000.093963370162
158400 BANANAS, 4936, -29, 4930, 29, 4932.399148119359
PEARLS, 10004, -1, 9996, 1, 10000.092809078442
158500 BANANAS, 4937, -29, 4935, 1, 4933.087668043197
PEARLS, 10005, -29, 10002, 1, 10000.267811877018
158600 BANANAS, 4937, -23, 4930, 23, 4933.108846558885
PEARLS, 10004, -1, 9996, 1, 10000.266697155366
158700 BANANAS, 4937, -29, 4935, 1, 4933.279469485144
PEARLS, 9998, -1, 9995, 29, 10000.157977271234
158800 BANANAS, 4936, -26, 4930, 26, 4933.276553295869
PEARLS, 10004, -1, 9996, 1, 10000.157319717555
158900 BANANAS, 4936, -20, 4929, 20, 4933.269236939424
PEARLS, 10005, -20, 9995, 20, 10000.156110394628
159000 BANANAS, 4936, -22, 4934, 1, 4933.307223508656
PEARLS, 9998, -4, 9996, 1, 10000.07031589565
159100 BANANAS, 4934, -3, 4929, 25, 4933.2912924619795
PEARLS, 10002, -3, 9996, 1, 10000.05182974748
159200 BANANAS, 4934, -3, 4929, 19, 4933.283836510004
PEARLS, 10002, -3, 9995, 20, 10000.042339603982
159300 BANANAS, 4936, -30, 4930, 1, 4933.276120806774
PEARLS, 10004, -2, 9996, 2, 10000.041986841336
159400 BANANAS, 4931, -6, 4930, 21, 4933.258859434612
PEARLS, 9998, -1, 9996, 1, 9999.949889717338
159500 BANANAS, 4937, -25, 4935, 1, 4933.319337987141
PEARLS, 10005, -25, 9995, 25, 9999.950098292917
159600 BANANAS, 4936, -32, 4930, 2, 4933.313098176778
PEARLS, 10004, -2, 9996, 2, 9999.951284808873
159700 BANANAS, 4936, -31, 4930, 31, 4933.311251212184
PEARLS, 10004, -1, 9996, 1, 9999.951487577619
159800 BANANAS, 4937, -29, 4930, 29, 4933.314587094495
PEARLS, 10004, -2, 10002, 6, 10000.229021558775
159900 BANANAS, 4937, -20, 4930, 20, 4933.315772428775
PEARLS, 10005, -20, 9995, 20, 10000.228068295262
160000 BANANAS, 4937, -23, 4930, 23, 4933.317477644662
PEARLS, 10005, -23, 10000, 6, 10000.27501332369
160100 BANANAS, 4936, -32, 4930, 2, 4933.3114749773395
PEARLS, 10004, -2, 10000, 3, 10000.364103517935
160200 BANANAS, 4936, -32, 4930, 32, 4933.306095282797
PEARLS, 10004, -2, 9996, 2, 10000.36046708729
160300 BANANAS, 4936, -23, 4930, 1, 4933.30080850459
PEARLS, 10004, -1, 9996, 1, 10000.355836612905
160400 BANANAS, 4936, -28, 4929, 28, 4933.294378662793
PEARLS, 10004, -1, 9996, 1, 10000.354355503174
160500 BANANAS, 4933, -4, 4929, 2, 4933.273835630807
PEARLS, 10002, -4, 9996, 2, 10000.32366366844
160600 BANANAS, 4935, -1, 4929, 23, 4932.997274150859
PEARLS, 10004, -1, 9996, 1, 10000.32231647315
160700 BANANAS, 4935, -30, 4928, 30, 4932.8710731038045
PEARLS, 10004, -2, 9996, 2, 10000.320974885331
160800 BANANAS, 4936, -29, 4929, 29, 4932.864664049798
PEARLS, 10004, -1, 9996, 1, 10000.319638881647
160900 BANANAS, 4933, -6, 4928, 25, 4932.435924128844
PEARLS, 10002, -6, 9996, 2, 10000.196576338418
161000 BANANAS, 4935, -26, 4928, 25, 4932.3835496024985
PEARLS, 10004, -2, 9996, 2, 10000.195758122649
161100 BANANAS, 4932, -3, 4928, 1, 4932.127185049634
PEARLS, 10002, -3, 9996, 1, 10000.01504634676
161200 BANANAS, 4934, -24, 4927, 24, 4932.03976933965
PEARLS, 10005, -24, 9995, 24, 10000.014204349785
161300 BANANAS, 4933, -1, 4928, 27, 4931.9632140838075
PEARLS, 10002, -1, 9996, 1, 9999.98663460628
161400 BANANAS, 4934, -29, 4933, 1, 4931.97743862003
PEARLS, 10004, -1, 9996, 1, 9999.986690237472
161500 BANANAS, 4934, -23, 4932, 4, 4931.985648957288
PEARLS, 10002, -5, 9995, 23, 9999.939892756012
161600 BANANAS, 4934, -30, 4927, 30, 4931.973105402177
PEARLS, 10005, -30, 10002, 1, 10000.462944421426
161700 BANANAS, 4934, -30, 4927, 30, 4931.945547754229
PEARLS, 10004, -1, 9996, 1, 10000.461017493553
161800 BANANAS, 4934, -28, 4928, 2, 4931.9379557738275
PEARLS, 10005, -28, 9998, 2, 10000.476221126744
161900 BANANAS, 4933, -28, 4926, 28, 4931.818237364684
PEARLS, 10005, -28, 9995, 28, 10000.474238936831
162000 BANANAS, 4933, -31, 4927, 31, 4931.802885716183
PEARLS, 10004, -1, 9996, 1, 10000.469687232986
162100 BANANAS, 4933, -32, 4926, 32, 4931.728924509486
PEARLS, 10004, -2, 9996, 2, 10000.4677322393
162200 BANANAS, 4933, -27, 4927, 3, 4931.721728153568
PEARLS, 10005, -27, 9998, 3, 10000.49369856543
162300 BANANAS, 4932, -10, 4927, 28, 4931.6853839883825
PEARLS, 10002, -10, 9996, 2, 10000.478458298463
162400 BANANAS, 4928, -5, 4927, 8, 4931.433825425252
PEARLS, 10004, -2, 9998, 8, 10000.48746619717
162500 BANANAS, 4934, -29, 4927, 29, 4931.368132178393
PEARLS, 10005, -29, 9995, 29, 10000.485437201552
162700 BANANAS, 4933, -28, 4926, 28, 4929.997918834547
PEARLS, 10005, -29, 9995, 29, 10000.485437201552
162800 BANANAS, 4934, -20, 4927, 20, 4930.221066019193
PEARLS, 10005, -20, 9995, 20, 10000.0
162900 BANANAS, 4933, -32, 4927, 32, 4930.220145869269
PEARLS, 10004, -2, 9996, 2, 10000.0
163000 BANANAS, 4933, -27, 4927, 9, 4930.219229549313
PEARLS, 10000, -6, 9998, 8, 9999.995837669094
163100 BANANAS, 4931, -2, 4927, 1, 4930.056270899873
PEARLS, 10002, -2, 9996, 2, 9999.553243149496
163200 BANANAS, 4933, -2, 4927, 30, 4930.056036681767
PEARLS, 10004, -2, 9996, 2, 9999.555102699342
163300 BANANAS, 4933, -26, 4927, 1, 4930.055803438555
PEARLS, 10004, -1, 9996, 1, 9999.556954509126
163400 BANANAS, 4933, -29, 4926, 29, 4930.044943133188
PEARLS, 10004, -1, 9996, 1, 9999.558798611064
163500 BANANAS, 4933, -27, 4926, 27, 4930.035531052563
PEARLS, 10005, -27, 9995, 27, 9999.56063503724
163600 BANANAS, 4933, -30, 4926, 30, 4930.026281534334
PEARLS, 10005, -30, 10002, 2, 10004.4870047259
163700 BANANAS, 4931, -4, 4926, 20, 4929.918909870532
PEARLS, 10002, -4, 9995, 20, 10004.173755469767
163800 BANANAS, 4931, -6, 4927, 2, 4929.904613592097
PEARLS, 10002, -6, 9996, 2, 10004.096921136665
163900 BANANAS, 4933, -2, 4928, 10, 4929.907091787343
PEARLS, 10004, -2, 10000, 5, 10004.033436178966
164000 BANANAS, 4934, -22, 4932, 1, 4930.38469569397
PEARLS, 10005, -22, 9995, 22, 10004.016647682904
164100 BANANAS, 4933, -29, 4932, 1, 4930.519760649803
PEARLS, 10005, -29, 10002, 1, 10003.985595060463
164200 BANANAS, 4933, -23, 4926, 23, 4930.508590588775
PEARLS, 10005, -23, 9995, 23, 10003.948044470875
164300 BANANAS, 4933, -27, 4927, 2, 4930.50647366645
PEARLS, 10004, -2, 9996, 2, 10003.931611403359
164400 BANANAS, 4933, -27, 4932, 1, 4930.598670513879
PEARLS, 10004, -1, 9996, 1, 10003.915246735707
164500 BANANAS, 4933, -25, 4927, 7, 4930.593863675951
PEARLS, 10004, -1, 9998, 6, 10003.889929656105
164600 BANANAS, 4933, -32, 4926, 32, 4930.589310653367
PEARLS, 9998, -1, 9996, 2, 10003.741798627474
164700 BANANAS, 4933, -27, 4926, 27, 4930.584776581969
PEARLS, 10005, -27, 9995, 27, 10003.648170688031
164800 BANANAS, 4932, -1, 4926, 24, 4930.5730497116665
PEARLS, 10004, -1, 9996, 1, 10003.605163383783
164900 BANANAS, 4933, -24, 4926, 24, 4930.565109466373
PEARLS, 10005, -24, 9995, 24, 10003.572884062192
165000 BANANAS, 4932, -26, 4926, 26, 4930.53700844239
PEARLS, 9998, -1, 9996, 1, 10003.189160066702
165100 BANANAS, 4932, -28, 4926, 1, 4930.41349307874
PEARLS, 10004, -1, 9996, 1, 10003.175885727194
165200 BANANAS, 4932, -30, 4926, 1, 4930.314055917101
PEARLS, 10004, -1, 10002, 1, 10003.174711122083
165300 BANANAS, 4932, -27, 4926, 27, 4930.299662260324
PEARLS, 10002, -1, 9996, 1, 10003.13301680518
165400 BANANAS, 4932, -30, 4926, 2, 4930.270209860853
PEARLS, 10004, -2, 9996, 2, 10003.119976152506
165500 BANANAS, 4932, -21, 4928, 3, 4930.227182648348
PEARLS, 10004, -1, 9996, 1, 10003.106989779342
165600 BANANAS, 4932, -28, 4925, 28, 4929.996332475902
PEARLS, 10000, -3, 9995, 28, 10002.95457151168
165700 BANANAS, 4932, -29, 4930, 1, 4930.080928802075
PEARLS, 10004, -1, 9996, 1, 10002.881600711915
165800 BANANAS, 4932, -24, 4926, 1, 4930.067650147176
PEARLS, 10004, -1, 9998, 2, 10002.86418455967
165900 BANANAS, 4932, -28, 4925, 28, 4930.051292137489
PEARLS, 10004, -1, 9996, 1, 10002.852262875758
166000 BANANAS, 4932, -24, 4925, 24, 4930.02098015099
PEARLS, 10004, -1, 9996, 1, 10002.84039081384
166100 BANANAS, 4932, -22, 4925, 22, 4930.004319926738
PEARLS, 10005, -22, 9995, 22, 10002.763178715306
166200 BANANAS, 4932, -22, 4925, 22, 4929.987842192096
PEARLS, 10005, -22, 10002, 1, 10002.794149043952
166300 BANANAS, 4932, -30, 4925, 30, 4929.971544948141
PEARLS, 10004, -2, 9996, 2, 10002.702547817282
166400 BANANAS, 4932, -23, 4926, 2, 4929.967501056577
PEARLS, 10004, -2, 9998, 4, 10002.666849015295
166500 BANANAS, 4926, -1, 4925, 29, 4929.486995465424
PEARLS, 10005, -29, 9995, 29, 10002.655748707219
166600 BANANAS, 4930, -9, 4926, 28, 4929.439238002602
PEARLS, 10002, -9, 9996, 2, 10002.61760194796
166700 BANANAS, 4932, -21, 4925, 21, 4929.435328583237
PEARLS, 10005, -21, 9995, 21, 10002.543427654533
166800 BANANAS, 4931, -2, 4926, 24, 4929.388825306972
PEARLS, 10002, -2, 9996, 2, 10002.499898466587
166900 BANANAS, 4929, -1, 4926, 24, 4929.324217828787
PEARLS, 10004, -2, 9996, 2, 10002.469188498499
167000 BANANAS, 4931, -3, 4926, 22, 4929.320787161446
PEARLS, 10002, -3, 9996, 2, 10002.426571300437
167100 BANANAS, 4933, -27, 4926, 27, 4929.323882467328
PEARLS, 10004, -2, 9996, 2, 10002.41647110772
167200 BANANAS, 4931, -10, 4926, 23, 4929.320453195872
PEARLS, 10002, -10, 9995, 23, 10002.355539167349
167300 BANANAS, 4931, -5, 4926, 26, 4929.317038198178
PEARLS, 10002, -5, 9995, 26, 10002.017475443565
167400 BANANAS, 4933, -29, 4926, 29, 4929.319640327176
PEARLS, 10002, -1, 9996, 1, 10001.968114037316
167500 BANANAS, 4931, -8, 4927, 1, 4929.318309878364
PEARLS, 10002, -8, 9996, 1, 10001.851367006813
167600 BANANAS, 4933, -25, 4926, 25, 4929.3402982442385
PEARLS, 10005, -25, 9995, 25, 10001.843661004703
167700 BANANAS, 4933, -24, 4928, 9, 4929.441983916985
PEARLS, 10004, -2, 9998, 9, 10001.804643268331
167800 BANANAS, 4933, -32, 4929, 6, 4929.563757402026
PEARLS, 10004, -2, 9996, 2, 10001.797131745883
167900 BANANAS, 4933, -1, 4927, 29, 4929.578679128258
PEARLS, 10004, -1, 9996, 1, 10001.762016094935
168000 BANANAS, 4934, -29, 4927, 29, 4929.664596640377
PEARLS, 10005, -29, 9995, 29, 10001.754682000888
168100 BANANAS, 4934, -23, 4927, 23, 4929.711346001697
PEARLS, 10004, -1, 9996, 1, 10001.706983395861
168200 BANANAS, 4934, -25, 4927, 25, 4929.732784470632
PEARLS, 10005, -25, 9995, 25, 10001.699878366118
168300 BANANAS, 4935, -20, 4928, 20, 4930.0532003227
PEARLS, 10005, -20, 9995, 20, 10001.522991959655
168400 BANANAS, 4934, -30, 4928, 9, 4930.147392544036
PEARLS, 10004, -1, 9998, 5, 10001.395040637348
168500 BANANAS, 4934, -2, 4928, 26, 4930.192002271869
PEARLS, 10004, -2, 9996, 2, 10001.330522628914
168600 BANANAS, 4935, -21, 4929, 9, 4930.519812390651
PEARLS, 10004, -1, 9998, 9, 10001.299699836502
168700 BANANAS, 4933, -6, 4928, 20, 4930.519212564192
PEARLS, 10002, -6, 9995, 20, 10001.131426514383
168800 BANANAS, 4934, -27, 4930, 6, 4930.58769620095
PEARLS, 10005, -27, 9998, 9, 10001.135954250261
168900 BANANAS, 4934, -23, 4927, 23, 4930.586682254818
PEARLS, 10005, -23, 9995, 23, 10001.131226032778
169000 BANANAS, 4932, -2, 4927, 28, 4930.574779160591
PEARLS, 9998, -1, 9996, 1, 10000.882922582567
169100 BANANAS, 4934, -29, 4927, 29, 4930.574467904979
PEARLS, 10005, -29, 9995, 29, 10000.879247566614
169200 BANANAS, 4934, -29, 4927, 29, 4930.574157944917
PEARLS, 10005, -29, 9995, 29, 10000.875587847295
169300 BANANAS, 4932, -6, 4927, 30, 4930.555605438121
PEARLS, 10002, -6, 9996, 1, 10000.85601659013
169400 BANANAS, 4933, -2, 4928, 5, 4930.554645039072
PEARLS, 10004, -2, 10002, 2, 10000.91854612655
169500 BANANAS, 4934, -30, 4927, 30, 4930.554139242962
PEARLS, 10005, -30, 9995, 30, 10000.910321798647
169600 BANANAS, 4934, -22, 4927, 22, 4930.5536381285165
PEARLS, 10004, -1, 9996, 1, 10000.90653273809
169700 BANANAS, 4934, -24, 4928, 6, 4930.561816199893
PEARLS, 10004, -1, 9998, 6, 10000.906921779764
169800 BANANAS, 4933, -2, 4927, 28, 4930.5556622840295
PEARLS, 10004, -2, 9996, 2, 10000.895780711722
169900 BANANAS, 4933, -23, 4928, 2, 4930.553577120424
PEARLS, 10004, -1, 9996, 1, 10000.883700255921
170000 BANANAS, 4932, -1, 4927, 20, 4930.524937082567
PEARLS, 9998, -5, 9995, 20, 10000.714889275867
170100 BANANAS, 4934, -26, 4930, 2, 4930.671683491691
PEARLS, 10004, -2, 9996, 2, 10000.693245774524
170200 BANANAS, 4928, -3, 4927, 31, 4930.375909062617
PEARLS, 9998, -1, 9996, 1, 10000.585531813167
170300 BANANAS, 4933, -1, 4927, 25, 4930.372890818194
PEARLS, 10000, -2, 9996, 1, 10000.545306450607
170400 BANANAS, 4934, -26, 4928, 2, 4930.383722044097
PEARLS, 10005, -26, 9998, 2, 10000.563961001404
170500 BANANAS, 4934, -26, 4927, 26, 4930.384206031426
PEARLS, 10005, -26, 9995, 26, 10000.550032523062
170600 BANANAS, 4932, -6, 4927, 32, 4930.373982814506
PEARLS, 10002, -6, 9996, 2, 10000.53515544645
170700 BANANAS, 4933, -1, 4927, 24, 4930.371306930739
PEARLS, 10004, -1, 9996, 1, 10000.532927952396
170800 BANANAS, 4934, -23, 4928, 2, 4930.373923759331
PEARLS, 10004, -2, 9998, 2, 10000.534872060814
170900 BANANAS, 4933, -29, 4927, 29, 4930.372367364911
PEARLS, 10004, -1, 9996, 1, 10000.532645746305
171000 BANANAS, 4929, -2, 4927, 2, 4930.310385521329
PEARLS, 10004, -2, 9996, 2, 10000.530428698454
171100 BANANAS, 4933, -30, 4926, 30, 4930.307012428629
PEARLS, 10005, -30, 9995, 30, 10000.51082503403
171200 BANANAS, 4933, -31, 4926, 31, 4930.285927954588
PEARLS, 10004, -1, 9996, 1, 10000.508698811205
171300 BANANAS, 4933, -29, 4928, 7, 4930.297128531847
PEARLS, 10005, -29, 9998, 7, 10000.620269192663
171400 BANANAS, 4929, -2, 4926, 22, 4930.158059071983
PEARLS, 10004, -1, 9996, 1, 10000.600348161566
171500 BANANAS, 4932, -1, 4926, 31, 4930.124890537354
PEARLS, 10004, -1, 9996, 1, 10000.582838934555
171600 BANANAS, 4931, -4, 4926, 27, 4930.082844855531
PEARLS, 9998, -1, 9996, 1, 10000.210014903905
171700 BANANAS, 4929, -3, 4926, 27, 4930.012633787916
PEARLS, 10005, -27, 10002, 2, 10000.64974467279
171800 BANANAS, 4933, -22, 4932, 1, 4930.097714423849
PEARLS, 10005, -22, 9995, 22, 10000.647040220458
171900 BANANAS, 4932, -7, 4927, 26, 4930.089213578211
PEARLS, 10002, -7, 10000, 6, 10000.648509355857
172000 BANANAS, 4935, -30, 4928, 30, 4930.107336204712
PEARLS, 10005, -30, 9995, 30, 10000.645810045322
172100 BANANAS, 4934, -24, 4928, 24, 4930.1308101978675
PEARLS, 10004, -2, 9996, 2, 10000.643121970212
172200 BANANAS, 4934, -24, 4931, 2, 4930.197472936941
PEARLS, 10004, -1, 9998, 9, 10000.646547254333
172300 BANANAS, 4933, -28, 4927, 28, 4930.19619764042
PEARLS, 10005, -28, 9995, 28, 10000.643856110715
172400 BANANAS, 4931, -9, 4926, 23, 4930.170426207881
PEARLS, 10002, -10, 9995, 23, 10000.58748005521
172500 BANANAS, 4933, -25, 4927, 25, 4930.166904683375
PEARLS, 10004, -2, 9996, 2, 10000.58503476882
172600 BANANAS, 4933, -24, 4926, 24, 4930.1625977579
PEARLS, 10004, -2, 9996, 2, 10000.58259966052
172700 BANANAS, 4929, -6, 4926, 32, 4930.137952673731
PEARLS, 10002, -10, 9996, 2, 10000.553603875238
172800 BANANAS, 4927, -1, 4926, 30, 4930.105379768765
PEARLS, 10005, -30, 9995, 30, 10000.519615587082
172900 BANANAS, 4933, -20, 4926, 20, 4930.086323849925
PEARLS, 9998, -2, 9995, 20, 10000.161012831048
173000 BANANAS, 4934, -22, 4928, 6, 4930.099693850821
PEARLS, 10005, -22, 9998, 6, 10000.172027166675
173100 BANANAS, 4933, -2, 4928, 29, 4930.103970813935
PEARLS, 10002, -2, 9995, 30, 10000.146817879318
173200 BANANAS, 4932, -8, 4927, 32, 4930.094864697655
PEARLS, 10002, -8, 9996, 2, 10000.136013046698
173300 BANANAS, 4933, -21, 4927, 1, 4930.092285931963
PEARLS, 10004, -1, 9996, 1, 10000.13470760537
173400 BANANAS, 4933, -2, 4927, 24, 4930.0919018073755
PEARLS, 10004, -2, 9996, 2, 10000.134146907742
173500 BANANAS, 4932, -3, 4928, 1, 4930.090020995595
PEARLS, 10002, -3, 9996, 1, 10000.126378304005
173600 BANANAS, 4934, -24, 4928, 2, 4930.104178328794
PEARLS, 10004, -1, 9998, 1, 10000.135494312568
173700 BANANAS, 4934, -20, 4927, 20, 4930.110056591559
PEARLS, 10005, -20, 9995, 20, 10000.134930340404
173800 BANANAS, 4934, -29, 4928, 29, 4930.18945128791
PEARLS, 10005, -29, 9995, 29, 10000.133635290797
173900 BANANAS, 4934, -31, 4928, 1, 4930.308537266141
PEARLS, 10004, -1, 9996, 1, 10000.133079056495
174000 BANANAS, 4934, -1, 4932, 1, 4930.848008211433
PEARLS, 10004, -1, 9996, 1, 10000.126601132963
174100 BANANAS, 4934, -20, 4927, 20, 4930.843430156057
PEARLS, 10005, -20, 9995, 20, 10000.12290879555
174200 BANANAS, 4932, -2, 4927, 31, 4930.817179757587
PEARLS, 10002, -2, 9996, 1, 10000.10693850279
174300 BANANAS, 4934, -25, 4928, 1, 4930.822934505072
PEARLS, 10004, -1, 9996, 1, 10000.104031527391
174400 BANANAS, 4934, -29, 4928, 2, 4930.825992722734
PEARLS, 10004, -2, 10002, 1, 10000.491098188779
174500 BANANAS, 4934, -23, 4927, 23, 4930.822863873088
PEARLS, 10004, -2, 10002, 1, 10000.66759574557
174600 BANANAS, 4931, -2, 4926, 28, 4930.763701051631
PEARLS, 10002, -1, 9995, 28, 10000.644977464146
174700 BANANAS, 4932, -5, 4927, 25, 4930.735063589946
PEARLS, 10002, -5, 9996, 1, 10000.592146132838
174800 BANANAS, 4928, -1, 4927, 31, 4930.565800108541
PEARLS, 10004, -1, 9996, 1, 10000.589681424688
174900 BANANAS, 4933, -1, 4927, 25, 4930.5586152256365
PEARLS, 10004, -1, 9996, 1, 10000.58722697547
175000 BANANAS, 4933, -21, 4927, 1, 4930.552496371999
PEARLS, 10004, -1, 9996, 1, 10000.58478274248
175100 BANANAS, 4931, -5, 4926, 23, 4930.399578700557
